4.900000000000000000e+01,8.999999999999999667e-02,1.289000000000000057e+01,4.900000000000000000e+01,8.999999999999999667e-02,1.577999999999999936e+01
1.000000000000000000e+02,3.400000000000000244e-01,2.687000000000000099e+01,1.000000000000000000e+02,3.499999999999999778e-01,3.353999999999999915e+01
1.490000000000000000e+02,7.700000000000000178e-01,4.161999999999999744e+01,1.490000000000000000e+02,7.700000000000000178e-01,5.174000000000000199e+01
2.000000000000000000e+02,1.389999999999999902e+00,5.578999999999999915e+01,2.000000000000000000e+02,1.379999999999999893e+00,6.968000000000000682e+01
2.500000000000000000e+02,1.870000000000000107e+00,6.996999999999999886e+01,2.500000000000000000e+02,2.240000000000000213e+00,8.778000000000000114e+01
3.000000000000000000e+02,3.279999999999999805e+00,8.479000000000000625e+01,3.000000000000000000e+02,3.250000000000000000e+00,1.058599999999999994e+02
3.500000000000000000e+02,3.979999999999999982e+00,9.887000000000000455e+01,3.500000000000000000e+02,4.150000000000000355e+00,1.245499999999999972e+02
4.000000000000000000e+02,5.759999999999999787e+00,1.133900000000000006e+02,3.990000000000000000e+02,5.690000000000000391e+00,1.423899999999999864e+02
4.500000000000000000e+02,7.169999999999999929e+00,1.278900000000000006e+02,4.500000000000000000e+02,7.070000000000000284e+00,1.606899999999999977e+02
4.990000000000000000e+02,8.779999999999999361e+00,1.423100000000000023e+02,4.990000000000000000e+02,9.089999999999999858e+00,1.789199999999999875e+02
5.490000000000000000e+02,1.058999999999999986e+01,1.566800000000000068e+02,5.500000000000000000e+02,1.028999999999999915e+01,1.967899999999999920e+02
5.990000000000000000e+02,1.239000000000000057e+01,1.709900000000000091e+02,5.990000000000000000e+02,1.276999999999999957e+01,2.151500000000000057e+02
6.490000000000000000e+02,1.525000000000000000e+01,1.855699999999999932e+02,6.490000000000000000e+02,1.488000000000000078e+01,2.334699999999999989e+02
6.990000000000000000e+02,1.685000000000000142e+01,2.000000000000000000e+02,7.000000000000000000e+02,1.712000000000000099e+01,2.515800000000000125e+02
7.500000000000000000e+02,1.969999999999999929e+01,2.141500000000000057e+02,7.490000000000000000e+02,1.987000000000000099e+01,2.697099999999999795e+02
7.990000000000000000e+02,2.251000000000000156e+01,2.287800000000000011e+02,8.000000000000000000e+02,2.228000000000000114e+01,2.879599999999999795e+02
8.500000000000000000e+02,2.498999999999999844e+01,2.434000000000000057e+02,8.490000000000000000e+02,2.510999999999999943e+01,3.060699999999999932e+02
8.990000000000000000e+02,2.860999999999999943e+01,2.576600000000000250e+02,8.990000000000000000e+02,2.792999999999999972e+01,3.241399999999999864e+02
9.490000000000000000e+02,3.139999999999999858e+01,2.720299999999999727e+02,9.490000000000000000e+02,3.137999999999999901e+01,3.424200000000000159e+02
1.000000000000000000e+03,3.518999999999999773e+01,2.863899999999999864e+02,1.000000000000000000e+03,3.490999999999999659e+01,3.602099999999999795e+02
1.049000000000000000e+03,3.817000000000000171e+01,3.008600000000000136e+02,1.049000000000000000e+03,3.853000000000000114e+01,3.787699999999999818e+02
1.099000000000000000e+03,4.254999999999999716e+01,3.151600000000000250e+02,1.100000000000000000e+03,4.229999999999999716e+01,3.969900000000000091e+02
1.149000000000000000e+03,4.618999999999999773e+01,3.296200000000000045e+02,1.150000000000000000e+03,4.599000000000000199e+01,4.151600000000000250e+02
1.200000000000000000e+03,5.035999999999999943e+01,3.444700000000000273e+02,1.199000000000000000e+03,5.022999999999999687e+01,4.333500000000000227e+02
1.249000000000000000e+03,5.438000000000000256e+01,3.585099999999999909e+02,1.250000000000000000e+03,5.457999999999999829e+01,4.514100000000000250e+02
1.299000000000000000e+03,5.863000000000000256e+01,3.728199999999999932e+02,1.300000000000000000e+03,5.899000000000000199e+01,4.696800000000000068e+02
1.349000000000000000e+03,6.332000000000000028e+01,3.871999999999999886e+02,1.349000000000000000e+03,6.322999999999999687e+01,4.876100000000000136e+02
1.399000000000000000e+03,6.831999999999999318e+01,4.018299999999999841e+02,1.400000000000000000e+03,6.843999999999999773e+01,5.061899999999999977e+02
1.450000000000000000e+03,7.323000000000000398e+01,4.160899999999999750e+02,1.449000000000000000e+03,7.334999999999999432e+01,5.243099999999999454e+02
1.499000000000000000e+03,7.848000000000000398e+01,4.305299999999999727e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.421900000000000546e+02
